,Equal Accuracy,Equal False Discovery,Equal False Negative,Equal Demographic Parity
666,0.21842565090643612,0.03935880625675136,0.6277163647641062,0.11449917807270621
667,0.5170163045255668,0.07992022845938929,0.11507717728860184,0.287986289726442
668,0.6829665203345238,0.06325344396822898,0.16222313729291177,0.0915568984043355
669,0.5586098400457234,0.061974546772528644,0.21082735164595925,0.1685882615357886
670,0.46341180090395145,0.03795244827565049,0.3161400379882162,0.18249571283218172
671,0.5966417341457381,0.06735855856056444,0.12581314430939838,0.210186562984299
672,0.5374914998297116,0.09596216353855738,0.2571874115783838,0.10935892505334711
673,0.5281028287439604,0.23046268118466817,0.16675936595056998,0.07467512412080164
674,0.4623644047021208,0.08261126675275945,0.10038375626178968,0.35464057228333007
675,0.3963911875925176,0.013160770449904338,0.2661316464428192,0.3243163955147589
676,0.6571597267674557,0.061823528174165615,0.11492213088028912,0.16609461417808974
677,0.6777881254250835,0.037222130947183435,0.08974001659181617,0.1952497270359168
678,0.553754830448888,0.3402665585757417,0.059032785706630314,0.04694582526873994
679,0.2850139716676276,0.08690877299919851,0.5487316374351647,0.07934561789800915
680,0.49228154140326486,0.2566025055323049,0.13028020839331392,0.12083574467111625
681,0.2108574568029507,0.0028161456945660188,0.21967599913489746,0.5666503983675858
682,0.6935380658082829,0.18466567930105937,0.044169098231698296,0.07762715665895936
683,0.47648697198797835,0.05570354152204197,0.19593475696289087,0.27187472952708885
684,0.7994970052281664,0.07126538636818502,0.09360091885081841,0.035636689552830184
685,0.05029916811046695,0.005620294066633055,0.9095544061087617,0.03452613171413835
686,0.7972743528744891,0.0788207910111799,0.050289244642532024,0.07361561147179889
687,0.12512301815626972,0.8420304065461229,0.02736532000219715,0.005481255295410262
688,0.7662116425797557,0.1615638226008051,0.042606303054985424,0.029618231764453665
689,0.4874302985404217,0.021870036996873975,0.10863426936003333,0.3820653951026709
690,0.5115647239455192,0.15170410713563834,0.18158272045583357,0.15514844846300882
691,0.4163623249307875,0.40261149121509826,0.0832564224417548,0.09776976141235948
692,0.27403649670236363,0.026126037873839134,0.6237183987880747,0.07611906663572254
693,0.6780984771617988,0.09692853734729752,0.13564044205684309,0.0893325434340605
694,0.554070799658564,0.1921614510794795,0.10218945855333213,0.15157829070862447
695,0.4963595407147538,0.14078637145481723,0.29771675363852756,0.06513733419190132
696,0.47483188242986013,0.3928581083745282,0.012060991430785957,0.12024901776482573
697,0.6877445938193208,0.1744125703543732,0.08954373158931651,0.04829910423698933
698,0.6771156863074299,0.020196094355420326,0.07901272635126569,0.223675492985884
699,0.33861015532077,0.06288549911086845,0.39210179665328354,0.20640254891507812
700,0.5309758288083407,0.31843875505331615,0.11320751595205954,0.03737790018628349
701,0.24348565139148862,0.02093308050503084,0.09558527611406308,0.6399959919894174
702,0.33969814499911516,0.050586493395783874,0.5467061516569931,0.06300920994810769
703,0.08851759206291128,0.008659850979580575,0.8801015363647579,0.022721020592750177
704,0.27562319936628626,0.005938747781505827,0.6043495590346684,0.11408849381753956
705,0.3452425330237773,0.11345468632462939,0.39766636160385943,0.14363641904773394
706,0.5647877368793631,0.00695011219024934,0.22863523742300465,0.1996269135073829
707,0.5618812306858693,0.29569632934853995,0.07266549519021945,0.06975694477537138
708,0.28380498844600704,0.00824701322689286,0.38098085458846914,0.32696714373863095
709,0.577518019632419,0.1455437808867349,0.08732095364984555,0.1896172458310007
710,0.5442175003741657,0.13364682515032564,0.11544074282456415,0.20669493165094444
711,0.6389706994839979,0.11636320846634175,0.10866017549423714,0.13600591655542335
712,0.32440936334332293,0.02434442479905094,0.5893372338013899,0.06190897805623637
713,0.5829049639623681,0.2537599199504389,0.060852257986846105,0.10248285810034692
714,0.9194521389567701,0.021505420645818653,0.016678888390086136,0.04236355200732511
715,0.647210487081819,0.10111372558025224,0.12054589509767748,0.13112989224025115
716,0.6900210081814239,0.23872083695640994,0.06549889881893264,0.005759256043233607
717,0.6076255813009955,0.23075827199795682,0.05173109644107542,0.10988505025997232
718,0.7259025240369358,0.04090093691030155,0.10249131074178132,0.13070522831098141
719,0.13536501457074285,0.005272197340633049,0.648930898706873,0.21043188938175098
720,0.5135850470815854,0.3794240204521436,0.05491689859662104,0.05207403386965032
721,0.06160846121606268,0.014872222631055613,0.8936795036576857,0.029839812495196093
722,0.3930087765134375,0.11345520221210044,0.3066090584947099,0.1869269627797522
723,0.49165576832319624,0.2930903189379797,0.09730859554956894,0.11794531718925508
724,0.32941279883963287,0.04237342659663802,0.4782389428533286,0.14997483171040057
725,0.37011885977360964,0.014009231031531564,0.4190606605947315,0.19681124860012736
726,0.6761663747834655,0.19428555956568178,0.056753411759732676,0.07279465389111998
727,0.7037225485279351,0.0743934403742446,0.15033016881850061,0.07155384227931955
728,0.3197100726537534,0.11107527320695457,0.48593783728492845,0.08327681685436358
729,0.5638928715619981,0.028382104683183255,0.18623490274552218,0.22149012100929658
730,0.04709194394401352,0.00711042688395765,0.9167608504790633,0.029036778692965486
731,0.8041600742824616,0.06923139622699123,0.08819219059447854,0.03841633889606863
732,0.06996709562830807,0.00016061287801286565,0.0476621632987948,0.8822101281948842
733,0.7545742054815537,0.03193686505038519,0.07456695755967054,0.1389219719083905
734,0.36685393012530426,0.009986525407048159,0.4096206586982653,0.21353888576938232
735,0.7035505371810651,0.0328299431157215,0.029351631232175986,0.2342678884710374
736,0.46094596788493897,0.056005341188517944,0.07434348762803597,0.40870520329850724
737,0.4507217551367896,0.028634967795321906,0.09366130699830136,0.42698197006958716
738,0.5182509772444734,0.021522091762495595,0.14382718160000282,0.3163997493930282
739,0.5660287586209819,0.1409393871532033,0.1824174175743524,0.11061443665146231
740,0.5819174452899075,0.13718144596963697,0.19549964146762655,0.08540146727282893
741,0.6551693332102226,0.05110869608851321,0.10609648035055687,0.18762549035070727
742,0.199948601749927,0.05046100809445719,0.6757612710702341,0.07382911908538166
743,0.6969268348546923,0.1367722127139835,0.09915446841529052,0.06714648401603357
744,0.29581965222472406,0.05041964495304552,0.4993842186218537,0.15437648420037672
745,0.6727876386517606,0.11172915253859263,0.11078919478597601,0.1046940140236708
746,0.04807929933714946,0.007177444761800166,0.9215085405272263,0.02323471537382394
747,0.8453333785213414,0.0812257380454997,0.0363570469073343,0.0370838365258245
748,0.4745196248958945,0.38903986919604083,0.022342157511079288,0.11409834839698546
749,0.5806825338001521,0.3344735595956452,0.03532337299675049,0.049520533607452226
750,0.1179572258081073,0.004419871323020184,0.060243466781436064,0.8173794360874365
751,0.3692162028334272,0.01164356923585712,0.5050934196696133,0.11404680826110236
752,0.7908482533485048,0.043792339912585035,0.06237278916689227,0.10298661757201796
753,0.3657469253778213,0.15499378096637706,0.36485965199416204,0.11439964166163955
754,0.2674699813647407,0.14555040660134133,0.5213781313205388,0.06560148071337905
755,0.2868446213978204,0.0568017294675207,0.5819952273556309,0.07435842177902792
756,0.06682427975663506,0.9131388970560548,0.009762602116383752,0.010274221070926346
757,0.09558654943118487,0.0015865566081468623,0.03900474572957548,0.8638221482310927
758,0.28225313567691124,0.5115095034706074,0.17231048051565334,0.033926880336828065
759,0.7049307142515086,0.04819313829897953,0.17039127181479302,0.07648487563471897
760,0.6427991202201806,0.02977518748248709,0.10315249218427262,0.22427320011305968
761,0.530261225658934,0.07021904366486562,0.25009660464202255,0.1494231260341778
762,0.5717599357076758,0.15676270388835103,0.14647913593732992,0.12499822446664328
763,0.040231082338899965,0.00046538231329380976,0.030276079132667912,0.9290274562151384
764,0.2413476384024513,0.028655890241286893,0.5542143893405511,0.17578208201571066
765,0.02827095528031484,0.0024375979554677185,0.9551823551196427,0.014109091644574802
766,0.5053907430135709,0.20716396810113946,0.17508216045627134,0.1123631284290185
767,0.12933536022735312,0.00848059796037623,0.2982370298356168,0.5639470119766539
768,0.22426927692051035,0.10650733209174197,0.6363700443867077,0.03285334660103993
769,0.7300177877252811,0.15786342843435439,0.05215530843512049,0.059963475405244056
770,0.3109004165317022,0.5310033498819814,0.08776121800388668,0.07033501558242966
771,0.38015413565947537,0.5823764842615603,0.03587508965751046,0.0015942904214537273
772,0.33696008824223567,0.06010387553262814,0.1387520683554962,0.4641839678696401
773,0.5764066498904606,0.07512256583923761,0.25371204401190367,0.0947587402583981
774,0.6506733071049056,0.0409821828667592,0.18673900551076206,0.12160550451757306
775,0.4632237102532979,0.3452999353442471,0.0671963352791649,0.12428001912329015
776,0.4883634850555004,0.32374936168187557,0.10990649373798922,0.0779806595246348
777,0.2226320903776805,0.031006731389840565,0.611797240552717,0.13456393767976205
778,0.39100251628954064,0.042561659749581295,0.32268324311418,0.24375258084669818
779,0.7539898008241157,0.07032464841751963,0.05994716221773861,0.11573838854062611
780,0.8236929894970977,0.04652345700668043,0.06559208450948358,0.0641914689867383
781,0.26188898785233,0.6863562485318333,0.03407931371611884,0.017675449899717807
782,0.5754842103936489,0.1653287187512535,0.1856130414080719,0.07357402944702578
783,0.3657477474165152,0.008473489283034256,0.15244040149506455,0.47333836180538597
784,0.5389560919415114,0.09005351027878572,0.1976558090839386,0.17333458869576432
785,0.38590474836049315,0.006216753094728472,0.3419916990623794,0.2658867994823989
786,0.3176800870241675,0.07048138727952473,0.4723826154529441,0.13945591024336365
787,0.1815656851075878,0.7470046105936672,0.0177813602952404,0.05364834400350466
788,0.3343265640620541,0.10531669921363072,0.3755747378048486,0.18478199891946642
789,0.2662154642572884,0.019943749080096395,0.6219546086720034,0.09188617799061174
790,0.2768617289316619,0.016510364527973352,0.37627230673612333,0.33035559980424134
791,0.7827778558726223,0.1319114973161716,0.05011661880139751,0.03519402800980871
792,0.4072397524760859,0.052131865988237394,0.12091531553039687,0.4197130660052799
793,0.5288787171380233,0.07689261420538336,0.12862993842591816,0.26559873023067543
794,0.711204421844438,0.12231630725401682,0.08914496585052514,0.07733430505102012
795,0.5111186653083447,0.025247471182368073,0.12631158186738844,0.3373222816418987
796,0.07157008916548523,0.011738340870504895,0.8954038421610856,0.02128772780292433
797,0.4563942073414057,0.37159873875714733,0.03943569393302367,0.13257135996842334
798,0.6004887713166408,0.22689111120351388,0.11982090482275581,0.05279921265708945
799,0.509169656577455,0.28442393349289674,0.1718390012388289,0.03456740869081934
800,0.7953576450247882,0.07899750857112484,0.06563336070248553,0.06001148570160118
801,0.5375235165425923,0.13070504348283532,0.22987811528640398,0.1018933246881684
802,0.5056402577956083,0.11324853011689091,0.23962882594286877,0.14148238614463207
803,0.1008759580365795,0.016537442962549602,0.8233986157373602,0.05918798326351071
804,0.3934080261712605,0.033814792856212215,0.30057964209621485,0.27219753887631243
805,0.8239704744852121,0.0398725184324058,0.068104510133256,0.06805249694912605
806,0.6590159171343013,0.035964931671943666,0.15032461571116404,0.15469453548259107
807,0.2605533290155456,0.6273757178000383,0.06393186817501365,0.04813908500940256
808,0.49833870107026,0.07048042343202195,0.24461842905337733,0.18656244644434072
809,0.403642134848423,0.00824653051469946,0.22022276255502782,0.36788857208184966
810,0.7136687625534647,0.08182057490144165,0.1163521600198788,0.08815850252521494
811,0.7638833411602267,0.03571699783276687,0.05616621089217092,0.14423345011483546
812,0.5178432030086526,0.11615236138088993,0.19969863945454222,0.16630579615591515
813,0.38278002128996313,0.030744572104090075,0.1305754016197728,0.45590000498617406
814,0.2715715220655087,0.0026917910394986524,0.1936927716079372,0.5320439152870554
815,0.38799065557339896,0.2477727941358972,0.2803113758635339,0.08392517442717012
816,0.5990793196860376,0.15802042077340323,0.17591835247065576,0.06698190706990333
817,0.6363053855935565,0.010186503735260491,0.0831056480764382,0.27040246259474476
818,0.7908598415085581,0.09825984771988192,0.06329555340948582,0.04758475736207415
819,0.44232460349631325,0.12637276387326762,0.1500203822577043,0.28128225037271487
820,0.5183264621100174,0.09411769811389666,0.23031190017662875,0.15724393959945707
821,0.790972771473111,0.09761492300076471,0.05758738710084452,0.05382491842527975
822,0.5039962418980589,0.012897895868899844,0.24191296531789094,0.2411928969151504
823,0.3909209742297016,0.036906520618594243,0.23786422334116025,0.3343082818105439
824,0.45408331452853923,0.08254801877952025,0.1278251845143602,0.3355434821775803
825,0.10042936452751257,0.0021194357130435064,0.06682126616096526,0.8306299335984787
826,0.861235545045858,0.03401538025538616,0.03749534487685419,0.06725372982190166
827,0.6236930678450897,0.03905131120500157,0.11804271125104698,0.21921290969886173
828,0.7403895088120274,0.09939863359409372,0.09191032606484074,0.06830153152903812
829,0.7836979275948232,0.04956487313130871,0.06775559834207662,0.09898160093179163
830,0.7765810401236429,0.05551816530801265,0.0970399353586595,0.07086085920968506
831,0.43500347371922454,0.0536823869365868,0.12324463988123167,0.38806949946295705
832,0.5470783588124252,0.06440193570370897,0.09974802936530727,0.28877167611855853
833,0.3021132339557036,0.006513432803583384,0.31712587099262846,0.3742474622480845
834,0.6045433340685091,0.156148212965016,0.1170902382181247,0.12221821474835014
835,0.443170294127972,0.08087700870703231,0.334014261165371,0.14193843599962477
836,0.6848602453265508,0.07750431128506113,0.1463254474140968,0.09130999597429132
837,0.5200501385132694,0.08783827551306049,0.23966577185755075,0.1524458141161194
838,0.7300080587809418,0.08359629121795915,0.09575610816271009,0.09063954183838897
839,0.4180631245109648,0.17598344372124403,0.2533757995209437,0.1525776322468474
840,0.8379283432552167,0.03723239106403069,0.051268000690589385,0.0735712649901632
841,0.7641144200994701,0.11291955485623915,0.07541550252801234,0.047550522516278414
842,0.46083236208787043,0.05528321702639595,0.35430960899076636,0.12957481189496736
843,0.43873199300575233,0.3215143722480132,0.1409457299317425,0.09880790481449184
844,0.5271884523268578,0.013241200295248898,0.02564619072703062,0.43392415665086265
845,0.5442914399953684,0.1224879550834869,0.18800654651106735,0.14521405841007717
846,0.36851344771763667,0.008826441682680543,0.061994078684116355,0.5606660319155664
847,0.4233428551550074,0.013156959927850093,0.15379745665009076,0.40970272826705173
848,0.3277018088692695,0.3626175002650348,0.14003179269090815,0.16964889817478748
849,0.34205273590110347,0.5373740304189892,0.09472012840246144,0.025853105277445967
850,0.478713843441974,0.03390386109747184,0.25764914059467714,0.22973315486587711
851,0.016736642615439626,0.9817033719252023,0.0011277332774584628,0.00043225218189965457
852,0.37903331239705457,0.051731563090579955,0.4281985961227201,0.14103652838964542
853,0.6646572073143913,0.10359505902357743,0.08846260794227698,0.14328512571975427
854,0.8047538495608823,0.07809841782830333,0.052294597858381066,0.06485313475243339
855,0.435491702950664,0.09442445520261485,0.35577175657229754,0.11431208527442376
856,0.4007096211456107,0.008579170387621165,0.2368638519677557,0.35384735649901233
857,0.35232452335292486,0.024014504795655204,0.5459693991123806,0.07769157273903925
858,0.4878730571448324,0.027283893417325737,0.0675314904179259,0.41731155901991596
859,0.3777977419286056,0.02343472799443273,0.12346616143183596,0.47530136864512573
860,0.1488347522172967,0.015061190318792059,0.7826329892048873,0.053471068259023924
861,0.5767381692529576,0.04603251939741795,0.17514186353675207,0.20208744781287236
862,0.25359976862868516,0.011970008048217677,0.6392106737662224,0.0952195495568747
863,0.5339936655231392,0.09740264932548837,0.24806576861995902,0.12053791653141348
864,0.2853825735213817,0.04744194835085603,0.5479075425443942,0.11926793558336814
865,0.26830070623779195,0.09042290947037145,0.5785348692276641,0.06274151506417264
866,0.24479411667021095,0.005158795956673753,0.07898845988451655,0.6710586274885988
867,0.28251345098049685,0.5305062094681092,0.08725211534869713,0.09972822420269674
868,0.22064572689928455,0.04623904872543421,0.5678037557659991,0.1653114686092822
869,0.6671053791004425,0.1656162827684067,0.08145157751409046,0.08582676061706022
870,0.8854305656811756,0.034257697156921584,0.039406351218868985,0.040905385943034
871,0.28491381260910537,0.03599730375355473,0.5688242255000844,0.11026465813725558
872,0.5358853355058396,0.08303211915651698,0.1495761782195159,0.2315063671181274
873,0.29983137328617315,0.03650219330146602,0.1297197450495811,0.5339466883627798
874,0.5056505725964391,0.06002580161995095,0.3285924403178692,0.10573118546574074
875,0.35029843962027113,0.03672365938854737,0.5512672688416995,0.0617106321494821
876,0.8890677470962931,0.02411905797702971,0.04983907194616339,0.03697412298051391
877,0.3333372408682682,0.5295830006851812,0.057318454654448646,0.07976130379210193
878,0.4688915772576873,0.07329884823467868,0.18166643797825657,0.27614313652937744
879,0.10141068052766908,0.0037945720915678496,0.8595181581542558,0.03527658922650726
880,0.1740698771637018,0.023857914032788974,0.51988076075956,0.28219144804394924
881,0.44733935952467024,0.11724063327104038,0.25958333168427505,0.17583667552001442
882,0.5575467064302628,0.2999860535917146,0.10083383955777321,0.04163340042024931
883,0.6660846488465251,0.05201313651284325,0.16499638340487108,0.11690583123576052
884,0.5177700994088218,0.06635529525962137,0.21283424981607543,0.20304035551548127
885,0.4216218418630285,0.16247552612106841,0.31919618944748235,0.09670644256842076
886,0.8184096572130485,0.023659932623064785,0.027537763441166617,0.13039264672272013
887,0.37659344491282026,0.0173754085542763,0.17954130692089987,0.42648983961200354
888,0.38149004124995695,0.08245242207149078,0.11211633150061927,0.42394120517793304
889,0.3234150191485524,0.009282490968356101,0.12154993932559592,0.5457525505574955
890,0.7858577233715069,0.050695697271390124,0.07288865263701035,0.09055792672009255
891,0.5630715274914478,0.05710904173587655,0.1827216139509385,0.197097816821737
892,0.29259696952188674,0.05567585895029377,0.5177903971542831,0.13393677437353646
893,0.34099076579033155,0.0785095450600631,0.3736812044276891,0.20681848472191625
894,0.23533169975420917,0.029238235353253164,0.629069457020373,0.10636060787216477
895,0.37920189264258874,0.05284315250483311,0.16209795989732653,0.40585699495525174
896,0.834474347806091,0.024048714990372148,0.06517555044312295,0.07630138676041393
897,0.7659104256858309,0.14181875387726992,0.047066979111914764,0.04520384132498456
898,0.44111064435322217,0.061905387148473136,0.4111897650987201,0.08579420339958475
899,0.5552086769959926,0.31337194297163995,0.05996662579509424,0.07145275423727326
900,0.9476240450579869,0.00750506131657107,0.011675334408403579,0.033195559217038505
901,0.6110290617514197,0.032566218504115806,0.254823273842226,0.10158144590223864
902,0.6281960030275325,0.10954035366919895,0.11863856128572674,0.14362508201754162
903,0.4267636153939157,0.06137338096102157,0.37049715677642775,0.14136584686863496
904,0.6101827620706174,0.1521912500829755,0.14297649959673706,0.09464948824967011
905,0.12603836246540337,0.7874938355866312,0.03933553397870632,0.047132267969259165
906,0.4480174986211393,0.08490148197932433,0.327210733746737,0.13987028565279935
907,0.2738727145783924,0.020265701751229874,0.6118065706156062,0.09405501305477142
908,0.698905350989046,0.01315273245113063,0.10737632236041332,0.18056559419941
909,0.4408077450069649,0.3330098873974948,0.13217984302605518,0.09400252456948512
910,0.4176070541173718,0.039621514695705545,0.20621965023746042,0.3365517809494622
911,0.6272912295779379,0.09246105045846749,0.17374485203050877,0.106502867933086
912,0.7491903621053198,0.02061679178420491,0.03997663181731085,0.19021621429316452
913,0.6559392823548092,0.11602352134402946,0.15023130973147966,0.07780588656968175
914,0.3738473431134591,0.07442906671482008,0.435480489675852,0.1162431004958688
915,0.3027741504367782,0.12197170242513371,0.4794877578546501,0.09576638928343795
916,0.05271903892624792,0.007418344905813403,0.9074987022737493,0.03236391389418936
917,0.2796611629743086,0.47986990529561324,0.10432522591535563,0.1361437058147226
918,0.18174121687543926,0.02095069348540349,0.6938226698211748,0.10348541981798251
919,0.08424365900581571,0.8862090407326708,0.008787062963805187,0.020760237297708477
920,0.40695129869885305,0.370319231929961,0.11334395494610512,0.10938551442508082
921,0.6682593857207808,0.03541041285821761,0.06247952202604186,0.23385067939495952
922,0.7145834693288,0.10074973762328221,0.07891547018555811,0.10575132286235968
923,0.5412006309278959,0.025845748690793088,0.21927731555822988,0.21367630482308103
924,0.26187464393208476,0.005388473712856558,0.6593240605331826,0.07341282182187613
925,0.19922323845337161,0.023760269882103915,0.6866764131604547,0.09034007850406973
926,0.34597760115733467,0.08802517478898123,0.4755146582725175,0.0904825657811665
927,0.36622991778171987,0.23213848303402548,0.051860185846323015,0.34977141333793166
928,0.485259876785042,0.14041106316806773,0.10268517638559217,0.2716438836612981
929,0.32943324426985415,0.0070076465295538844,0.04449742256859734,0.6190616866319947
930,0.39425308742427545,0.4581536931375832,0.08123997818668333,0.06635324125145813
931,0.8070792361549058,0.051151473469647976,0.07646601457650151,0.06530327579894454
932,0.6824435169807402,0.06816386706635559,0.13143420536452605,0.11795841058837805
933,0.6597243093600175,0.22067312664258634,0.07132169068565164,0.04828087331174455
934,0.4130003470043156,0.055066943299344376,0.3555150900298195,0.17641761966652042
935,0.32282933048162393,0.543543286636256,0.1195034509497052,0.01412393193241477
936,0.8408494179807549,0.0769003223754876,0.03493544417595779,0.047314815467799684
937,0.2522958480775248,0.014746425784028959,0.6812830651633308,0.05167466097511526
938,0.8658667865097186,0.034460056356723986,0.06844125454580478,0.03123190258775269
939,0.44175437135591417,0.054146766172590274,0.310093567078258,0.19400529539323758
940,0.8135545079014681,0.06410746016125381,0.051777402672996214,0.07056062926428171
941,0.4935038075961587,0.06427622376432307,0.2692627807201258,0.17295718791939244
942,0.5512812630951177,0.11595032447499218,0.11662138674840333,0.21614702568148664
943,0.6082206712883649,0.11580330694747759,0.2086661579160202,0.06730986384813725
944,0.738519337772549,0.1837680769432912,0.028924316686251467,0.048788268597908316
945,0.46198430163006493,0.10094527132981289,0.29799734014290924,0.13907308689721282
946,0.7851298346226723,0.04269180347877436,0.05158645177905911,0.12059191011949429
947,0.49398910804084895,0.352552874307421,0.06181740706529799,0.09164061058643211
948,0.7477147097171053,0.055373809166524096,0.11638275916410766,0.08052872195226281
949,0.4767913064496173,0.07586183817626986,0.2649012596783253,0.1824455956957876
950,0.42096163700233646,0.12889370202736897,0.3455898408293592,0.10455482014093538
951,0.5752642766045946,0.21324979635174507,0.11761214448847188,0.09387378255518843
952,0.5038983886190467,0.06686350811561888,0.26149334759196224,0.16774475567337227
953,0.4717142693057934,0.05117032087976866,0.28402362898838107,0.19309178082605677
954,0.6566755856103207,0.12678722859475156,0.1270112304795929,0.08952595531533476
955,0.39617473542807596,0.03683522489571935,0.35621963412083896,0.2107704055553657
956,0.1063592201537116,0.007788711846852439,0.860725938865188,0.02512612913424794
957,0.5443011509735911,0.197435565688202,0.12313776876759636,0.13512551457061056
958,0.4796611065138569,0.051552881713916456,0.3297727617047082,0.13901325006751844
959,0.48611501760688147,0.11135126953607492,0.285299981794538,0.11723373106250552
960,0.42277714495263385,0.08683282574812526,0.28538476209645675,0.20500526720278414
961,0.39963736418987283,0.024437878940279423,0.16199023691870656,0.4139345199511411
962,0.7562027096649685,0.05804135017915465,0.09007037433575703,0.09568556582011979
963,0.575409863693658,0.1188857073926996,0.12740183015127693,0.17830259876236534
964,0.5555171055737417,0.03316883987411035,0.19358606219729912,0.2177279923548487
965,0.5115165531326193,0.14722763902155916,0.25473484260430224,0.0865209652415194
966,0.6262945868995362,0.06392791424809749,0.16894221968137255,0.14083527917099378
967,0.33719781703033114,0.031122453375158905,0.11676403707137117,0.5149156925231388
968,0.28667309862934925,0.019868034043394642,0.5336522086873592,0.15980665863989685
969,0.40141277186643815,0.47339161306095173,0.09325260858885653,0.03194300648375364
970,0.4000059931676113,0.014648748742877759,0.14478325004134607,0.44056200804816487
971,0.07298122877899191,0.8987616576192307,0.006247354008528561,0.02200975959324893
972,0.8042439078036056,0.08823561038134298,0.05407593880668101,0.05344454300837031
973,0.7707754076126181,0.05421350268018433,0.06910607037197726,0.10590501933522034
974,0.3753111781934732,0.49018401224506764,0.09172838290567308,0.042776426655786064
975,0.45371677427832074,0.0193800642192707,0.09628965977216246,0.4306135017302461
976,0.7173765376388336,0.029863536120402333,0.07781533700039521,0.17494458924036885
977,0.505952847205713,0.052276126854469834,0.12719919871472524,0.31457182722509197
978,0.7957977915169937,0.04379686247741488,0.0785161530074404,0.08188919299815094
979,0.22836854142694085,0.002854390528516337,0.7048280019265795,0.06394906611796347
980,0.6881038159043357,0.03482910529094575,0.05898079483493288,0.21808628396978577
981,0.4756960594739294,0.018276851610860734,0.0995042741984001,0.4065228147168096
982,0.4647299495673798,0.05269564681189535,0.2824522920041667,0.20012211161655824
983,0.665438393743412,0.2810043768589209,0.027329967690463516,0.026227261707203645
984,0.7986038083688384,0.022318031579703787,0.058711530812278645,0.12036662923917922
985,0.417491396132666,0.02296543482470718,0.14745301602461938,0.41209015301800744
986,0.002736215788411002,0.9968513862681498,0.00013929690049327805,0.00027310104294599207
987,0.18023383306597957,0.03680907252580188,0.6794017229954417,0.10355537141277688
988,0.11905755072405902,0.01961785688530089,0.7920330473093861,0.0692915450812541
989,0.7656656437756469,0.05667981034833011,0.12743274235031524,0.05022180352570764
990,0.22962135489149638,0.005659831858330766,0.1214130277678637,0.6433057854823093
991,0.682067585831098,0.03140571529565619,0.06911397226311321,0.21741272661013245
992,0.8744321467886547,0.06130449632516812,0.032349511070337185,0.03191384581584019
993,0.05424432168224486,0.9309280091277853,0.007957133460283582,0.0068705357296862495
994,0.6424110654428432,0.054892532553644846,0.11445424904659963,0.1882421529569123
995,0.5946559559975825,0.12265440290967189,0.16330454226483854,0.11938509882790715
996,0.33687821792760597,0.06114240245997045,0.4294230206441542,0.17255635896826943
997,0.07046096709420084,0.908024324554058,0.014062725271984577,0.007451983079756521
998,0.5451203532671104,0.11744615480191418,0.2617083660467721,0.07572512588420342
999,0.5967426003014771,0.14993414733103655,0.141816654861832,0.11150659750565443
